v0, k0, x, y, yaw, km, kf, sf
0.1,0.292907,1.92225,1.44436,1.58644,0.318644,1.03202,2.59509
0.1,0.292907,2.50856,1.46175,1.48903,0.144684,1.36841,3.16354
0.1,0.292907,3.02187,1.49349,1.49583,0.0570978,1.56509,3.62542
0.1,0.292907,3.59315,1.4904,1.56026,-0.0218895,1.61114,4.07061
0.1,0.292907,3.93492,1.50018,1.53415,-0.0630652,1.44885,4.44438
0.1,0.292907,4.44976,1.54472,1.63365,-0.0971662,1.45398,5.0674
0.1,0.292907,4.98399,1.47942,1.54789,-0.129323,1.26485,5.4974
0.1,0.292907,1.46785,1.96161,1.54592,0.542727,-0.0252599,2.77245
0.1,0.292907,1.96058,1.93174,1.51257,0.358896,0.391864,3.09875
0.1,0.292907,2.46918,1.97634,1.57619,0.222131,0.792373,3.45447
0.1,0.292907,2.94784,1.99914,1.61927,0.12116,0.974822,3.79481
0.1,0.292907,3.433,1.98762,1.60926,0.0451205,1.07186,4.21272
0.1,0.292907,3.92602,1.94751,1.54327,-0.0150111,1.0654,4.59512
0.1,0.292907,4.40667,1.9804,1.58982,-0.0545883,1.09946,5.07292
0.1,0.292907,4.98784,1.99693,1.57621,-0.0849798,1.12309,5.65566
0.1,0.292907,0.997073,2.56387,1.56494,0.543613,-2.17891,3.2152
0.1,0.292907,1.54225,2.4834,1.48917,0.500449,-0.264138,3.2805
0.1,0.292907,1.97086,2.44511,1.5539,0.372609,0.156849,3.47681
0.1,0.292907,2.48073,2.47788,1.54916,0.253024,0.430339,3.76877
0.1,0.292907,2.93183,2.47869,1.60542,0.163582,0.664931,4.11669
0.1,0.292907,3.5036,2.46195,1.53026,0.0750124,0.725305,4.554
0.1,0.292907,4.00575,2.45076,1.5098,0.0213694,0.821351,5.00384
0.1,0.292907,4.44175,2.45817,1.55766,-0.0166254,0.906797,5.35544
0.1,0.292907,4.92718,2.50348,1.60318,-0.0476143,0.958924,5.81287
0.1,0.292907,0.516319,3.01569,1.53004,0.312934,-5.25487,3.65562
0.1,0.292907,1.03826,2.95853,1.49224,0.541934,-1.33711,3.75414
0.1,0.292907,1.47911,2.933,1.54747,0.457118,-0.310759,3.81371
0.1,0.292907,1.96304,2.9344,1.56135,0.36404,-0.024054,3.96864
0.1,0.292907,2.48456,2.93145,1.54674,0.264422,0.231791,4.19815
0.1,0.292907,3.01987,3.02941,1.5531,0.179716,0.416143,4.56653
0.1,0.292907,3.55687,2.98754,1.51975,0.100649,0.533204,5.01203
0.1,0.292907,3.9618,2.98316,1.58346,0.0597962,0.680246,5.23325
0.1,0.292907,4.44281,2.99625,1.60443,0.0163077,0.760662,5.64302
0.1,0.292907,4.94546,2.97517,1.57276,-0.0207137,0.790157,6.03919
0.1,0.292907,0.544217,3.45555,1.50912,0.542729,-1.55111,4.39675
0.1,0.292907,1.50909,3.50483,1.52807,0.418321,-0.397946,4.42493
0.1,0.292907,2.01444,3.4571,1.57613,0.336709,-0.107289,4.52258
0.1,0.292907,2.47648,3.44355,1.558,0.263445,0.0931884,4.68111
0.1,0.292907,2.98311,3.43109,1.54739,0.190681,0.279058,5.01191
0.1,0.292907,3.50505,3.44312,1.5366,0.121502,0.398506,5.34772
0.1,0.292907,3.99884,3.43067,1.52328,0.0739476,0.504188,5.67084
0.1,0.292907,4.44547,3.49285,1.59944,0.0390564,0.619915,5.96551
0.1,0.292907,5.0112,3.4639,1.53432,-0.00343102,0.640614,6.43165
0.1,0.292907,1.01572,3.93182,1.54781,0.437741,-0.626844,4.97159
0.1,0.292907,1.57056,3.99936,1.51658,0.373928,-0.398301,5.00709
0.1,0.292907,1.9726,3.92264,1.57629,0.313437,-0.158647,5.0293
0.1,0.292907,2.4499,3.95484,1.50489,0.255021,-0.0768935,5.35524
0.1,0.292907,2.94912,3.97652,1.55037,0.192804,0.140901,5.58987
0.1,0.292907,3.49788,3.92823,1.54301,0.139159,0.297071,5.67271
0.1,0.292907,3.96007,3.96461,1.5747,0.0933677,0.421232,6.06135
0.1,0.292907,4.44036,3.95964,1.58079,0.054871,0.497889,6.29552
0.1,0.292907,4.96905,3.98504,1.57795,0.019275,0.571274,6.74177
0.1,0.292907,0.531599,4.46074,1.59501,0.428245,-0.674371,5.63659
0.1,0.292907,1.01612,4.49215,1.47603,0.387533,-0.594483,5.55758
0.1,0.292907,1.5825,4.49684,1.52715,0.336017,-0.38636,5.57665
0.1,0.292907,1.97342,4.52857,1.5295,0.279334,-0.235135,5.70402
0.1,0.292907,2.47844,4.48314,1.56124,0.234495,-0.0593372,5.78684
0.1,0.292907,2.98514,4.4612,1.56401,0.187326,0.0894745,5.93796
0.1,0.292907,3.45527,4.48738,1.57191,0.141374,0.211432,6.27778
0.1,0.292907,3.9568,4.53504,1.60404,0.100399,0.328416,6.51687
0.1,0.292907,4.45463,4.47156,1.5803,0.0648125,0.401777,6.68914
0.1,0.292907,4.94461,4.4625,1.57844,0.0326523,0.470659,7.01657
0.1,0.292907,-0.459175,4.97038,1.50248,0.415335,-0.858556,6.69764
0.1,0.292907,0.476168,4.92369,1.60345,0.37942,-0.60734,6.20928
0.1,0.292907,1.00085,4.97452,1.48904,0.345972,-0.535968,6.11874
0.1,0.292907,1.48648,4.93066,1.51197,0.307896,-0.405231,6.09728
0.1,0.292907,2.05985,4.95045,1.57427,0.262431,-0.198813,6.1105
0.1,0.292907,2.47797,5.0342,1.53027,0.222832,-0.11193,6.27128
0.1,0.292907,2.97953,4.95668,1.56305,0.181408,0.0352164,6.36585
0.1,0.292907,3.4869,4.91346,1.55424,0.141408,0.144841,6.52748
0.1,0.292907,3.96413,5.00133,1.58371,0.102751,0.249847,6.93763
0.1,0.292907,4.46378,5.04442,1.60649,0.0697362,0.337223,7.21119
0.1,0.292907,4.96932,4.97431,1.57389,0.0398517,0.397651,7.45938
0.1,0.292907,-4.51848,-4.48463,2.26628,0.403054,-2.24159,9.85356
0.1,0.292907,-4.47974,-4.03208,2.39654,0.37059,-2.71254,9.41335
0.1,0.292907,-3.97707,-3.97384,2.33823,0.3206,-2.7756,9.03699
0.1,0.292907,-3.4699,-3.51917,2.37426,0.20021,-3.5446,8.27451
0.1,0.292907,-4.03449,-3.03771,2.30736,0.153704,-4.82071,8.28862
0.1,0.292907,-2.98219,-2.97778,2.40838,0.495796,-0.636555,4.77257
0.1,0.292907,-3.95269,-2.50436,2.43993,0.626689,-1.27732,5.31829
0.1,0.292907,-3.44998,-2.48117,2.41271,0.563233,-1.37399,4.92139
0.1,0.292907,-2.93658,-2.54046,2.41658,0.501149,-1.27808,4.40895
0.1,0.292907,-4.02715,-2.00315,2.37071,0.626005,-2.07628,5.11052
0.1,0.292907,-3.52991,-2.0606,2.33821,0.539531,-2.56949,4.65512
0.1,0.292907,-3.03033,-2.07506,2.29958,0.438432,-2.88605,4.16644
0.1,0.292907,-2.54056,-2.0815,2.34197,0.306787,-3.19919,3.7526
0.1,0.292907,4.48134,-1.973,2.28628,-0.253704,5.23854,6.9789
0.1,0.292907,4.98567,-2.07026,2.35506,-0.350714,3.17518,7.59645
0.1,0.292907,-4.96191,-1.42331,2.39578,0.745409,-1.9892,6.05545
0.1,0.292907,-4.44001,-1.45839,2.37959,0.662134,-2.89839,5.48522
0.1,0.292907,-3.45219,-1.56972,2.3075,0.13105,-7.0797,4.49218
0.1,0.292907,-2.98204,-1.55821,2.28265,-0.787675,-13.9048,3.97314
0.1,0.292907,5.06696,-0.520505,2.32555,-0.188429,3.97825,6.3533
0.1,0.292907,4.51064,0.0438718,2.26744,0.069447,6.19979,5.53459
0.1,0.292907,5.08705,0.514723,2.32707,-0.169511,2.92145,6.09978
0.1,0.292907,3.47564,1.0751,2.36302,0.811236,10.7709,4.4008
0.1,0.292907,4.55355,1.04548,2.28774,-0.0815566,3.17424,5.45722
0.1,0.292907,4.9783,0.955904,2.4254,-0.140658,2.71131,6.05995
0.1,0.292907,0.991709,1.40191,2.35476,0.785656,1.24088,2.17607
0.1,0.292907,3.03831,1.55625,2.29639,0.415451,5.98264,3.9912
0.1,0.292907,3.538,1.563,2.29,0.144218,4.07659,4.51409
0.1,0.292907,4.04599,1.53025,2.27349,-0.00640397,2.96438,4.99219
0.1,0.292907,4.47148,1.51138,2.44835,-0.0800196,2.52177,5.50808
0.1,0.292907,4.96868,1.49634,2.31675,-0.124234,1.9708,5.95425
0.1,0.292907,1.04127,1.93833,2.32701,0.695111,0.717178,2.76783
0.1,0.292907,1.4438,1.99525,2.37164,0.500095,1.27621,3.08767
0.1,0.292907,1.97999,1.99061,2.32486,0.338687,1.72007,3.30748
0.1,0.292907,2.499,2.06073,2.34615,0.226262,2.16958,3.80315
0.1,0.292907,2.94186,2.02379,2.27879,0.161652,2.40838,4.28828
0.1,0.292907,3.42079,2.03796,2.33998,0.0815285,2.36421,4.76712
0.1,0.292907,4.08444,2.02746,2.37075,-0.0240515,1.93163,5.16016
0.1,0.292907,4.46728,1.98397,2.32186,-0.0609614,1.78768,5.55256
0.1,0.292907,4.96412,1.97099,2.41467,-0.0955034,1.67914,6.08605
0.1,0.292907,0.490114,2.5419,2.2672,0.72757,-0.179039,3.4452
0.1,0.292907,1.02507,2.46376,2.33217,0.602059,0.408869,3.38433
0.1,0.292907,1.434,2.51479,2.32831,0.461988,0.826156,3.60502
0.1,0.292907,2.03011,2.46806,2.36828,0.317111,1.22842,3.86672
0.1,0.292907,2.50006,2.44618,2.28557,0.226411,1.32113,4.1274
0.1,0.292907,2.97261,2.49551,2.43266,0.133585,1.47793,4.46884
0.1,0.292907,3.49526,2.44012,2.30382,0.0590423,1.45887,4.91621
0.1,0.292907,3.97592,2.48057,2.35639,0.0159525,1.53517,5.36759
0.1,0.292907,4.58077,2.53395,2.31849,-0.0349048,1.37738,5.97931
0.1,0.292907,5.03111,2.47385,2.3078,-0.0611996,1.44952,6.29738
0.1,0.292907,0.985691,2.91339,2.34654,0.531661,0.268625,3.9431
0.1,0.292907,1.44036,2.99939,2.32425,0.416649,0.575519,4.21186
0.1,0.292907,1.98489,2.97858,2.31985,0.324988,0.842877,4.33662
0.1,0.292907,2.50576,2.95196,2.31668,0.229493,0.996279,4.52954
0.1,0.292907,3.0096,2.9635,2.29284,0.15367,1.11173,4.81533
0.1,0.292907,3.50699,2.98599,2.32719,0.0905543,1.20573,5.21733
0.1,0.292907,3.99256,2.98099,2.35307,0.0363508,1.24383,5.68443
0.1,0.292907,4.50825,2.95663,2.3066,-0.00359563,1.27478,6.03769
0.1,0.292907,5.02167,2.96718,2.31062,-0.034322,1.34035,6.62297
0.1,0.292907,0.504613,3.53372,2.27729,0.513369,-0.115151,4.75596
0.1,0.292907,1.01425,3.43422,2.3376,0.451367,0.199497,4.62303
0.1,0.292907,1.55186,3.51769,2.35121,0.370672,0.442407,4.71735
0.1,0.292907,2.01652,3.40959,2.33071,0.299818,0.63226,4.79746
0.1,0.292907,2.53013,3.45402,2.27708,0.229648,0.794463,5.02056
0.1,0.292907,2.98301,3.4838,2.35482,0.166938,0.964806,5.34332
0.1,0.292907,3.49997,3.47931,2.34083,0.1087,1.04557,5.65279
0.1,0.292907,4.01282,3.44911,2.29296,0.0577396,1.07044,5.94133
0.1,0.292907,4.44222,3.51773,2.42836,0.0223063,1.15725,6.42073
0.1,0.292907,5.00627,3.48706,2.34782,-0.0137572,1.18524,6.89091
0.1,0.292907,0.495092,3.95165,2.34891,0.43901,-0.0716676,5.43132
0.1,0.292907,0.993596,3.94252,2.37103,0.398207,0.159308,5.25107
0.1,0.292907,1.59281,4.00908,2.32249,0.330589,0.347726,5.30145
0.1,0.292907,1.94539,4.00584,2.34346,0.27936,0.523048,5.43948
0.1,0.292907,2.43347,3.98715,2.37878,0.22161,0.664226,5.50652
0.1,0.292907,2.95488,3.98939,2.38147,0.165792,0.794076,5.77395
0.1,0.292907,3.52349,3.95857,2.29487,0.114327,0.860415,6.02829
0.1,0.292907,3.94494,4.01415,2.41448,0.0759612,0.985366,6.45485
0.1,0.292907,4.4536,4.03638,2.4338,0.0353159,1.00915,6.78998
0.1,0.292907,5.00405,3.98381,2.34287,0.00322972,1.03995,7.1804
0.1,0.292907,0.487872,4.5485,2.33513,0.383809,-0.0343973,5.98795
0.1,0.292907,0.911761,4.46158,2.38026,0.35515,0.125607,5.84808
0.1,0.292907,1.57979,4.49354,2.32799,0.30266,0.287088,5.86176
0.1,0.292907,1.95094,4.43657,2.34206,0.260685,0.425017,5.92999
0.1,0.292907,2.51441,4.47257,2.40794,0.204753,0.590096,6.09599
0.1,0.292907,2.98724,4.4766,2.35834,0.162089,0.683737,6.31089
0.1,0.292907,3.44821,4.52778,2.418,0.118803,0.775157,6.56494
0.1,0.292907,3.95416,4.49311,2.39071,0.0805928,0.847225,6.83242
0.1,0.292907,4.43662,4.48226,2.40478,0.0459202,0.897814,7.13263
0.1,0.292907,4.93331,4.51903,2.42401,0.0170059,0.950945,7.5586
0.1,0.292907,-0.496146,4.99525,2.34235,0.379803,-0.237798,6.97362
0.1,0.292907,0.487658,5.01108,2.34857,0.338646,-0.0146579,6.57877
0.1,0.292907,1.05751,5.04125,2.33032,0.306318,0.119879,6.45512
0.1,0.292907,1.519,4.97345,2.34756,0.278119,0.243974,6.42462
0.1,0.292907,1.97107,4.95914,2.3006,0.230335,0.372862,6.58071
0.1,0.292907,2.48855,4.97056,2.34868,0.194273,0.486504,6.63736
0.1,0.292907,2.96569,5.00382,2.40882,0.153335,0.63483,6.89676
0.1,0.292907,3.49841,4.97782,2.34421,0.117504,0.679402,7.0403
0.1,0.292907,3.94654,5.01882,2.40912,0.0833303,0.755928,7.32353
0.1,0.292907,4.49359,4.97242,2.34945,0.0499975,0.790181,7.55847
0.1,0.292907,5.00703,4.96251,2.32596,0.0228738,0.839627,7.91819
0.1,0.292907,-3.47736,-3.01632,3.13334,0.54722,-1.3689,5.79468
0.1,0.292907,-3.04309,-3.06462,3.12922,0.496969,-1.43141,5.54666
0.1,0.292907,-2.51324,-2.55284,3.07208,0.363829,-2.55504,4.59202
0.1,0.292907,-3.49586,-2.06052,3.0689,0.43763,-3.97058,5.2027
0.1,0.292907,-2.99606,-2.05452,3.06046,0.167413,-5.91955,4.74418
0.1,0.292907,4.94321,-0.449772,3.12224,-0.167125,4.07039,7.02657
0.1,0.292907,3.92007,1.05783,3.14069,0.271342,6.70917,5.59272
0.1,0.292907,5.00375,1.06539,3.12674,-0.124005,2.78676,6.64975
0.1,0.292907,2.43984,1.46124,3.12737,4.30943,33.9928,4.18103
0.1,0.292907,3.98327,1.56301,3.10635,0.0632061,3.98189,5.64661
0.1,0.292907,4.98219,1.53151,3.1341,-0.0985583,2.47986,6.75474
0.1,0.292907,2.51209,2.05906,3.06423,0.393301,4.62784,4.34222
0.1,0.292907,2.99964,2.0384,3.12066,0.246471,4.26449,4.88999
0.1,0.292907,3.44189,2.06146,3.09832,0.115354,3.29227,5.23974
0.1,0.292907,3.96305,1.98427,3.10901,0.0181185,2.73107,5.78378
0.1,0.292907,4.45557,1.97531,3.10864,-0.0380342,2.38493,6.27141
0.1,0.292907,1.43868,2.43945,3.10704,0.426069,1.72244,4.01563
0.1,0.292907,0.491915,2.96538,3.08364,0.54572,0.659038,4.53026
0.1,0.292907,1.48445,3.0246,3.06458,0.377422,1.18737,4.57763
0.1,0.292907,2.01326,2.96051,3.121,0.286906,1.3755,4.71827
0.1,0.292907,2.93966,2.92575,3.12202,0.147726,1.72863,5.37088
0.1,0.292907,1.99511,3.49622,3.04297,0.26235,1.18665,5.32031
0.1,0.292907,3.01357,3.47301,3.12443,0.14915,1.43715,6.00574
0.1,0.292907,4.05497,3.47403,3.06281,0.046774,1.47207,6.57917
0.1,0.292907,0.483315,3.96079,3.08489,0.387727,0.553405,6.01633
0.1,0.292907,1.48515,3.99951,3.11996,0.300473,0.856241,5.82566
0.1,0.292907,3.98404,3.9452,3.11815,0.0623358,1.34291,7.06098
0.1,0.292907,5.02109,3.9593,3.06384,-0.00401049,1.35612,7.80893
0.1,0.292907,2.4746,4.45222,3.1292,0.18148,0.960557,6.61786
0.1,0.292907,4.96136,4.49822,3.08995,0.00566371,1.23194,8.2341
0.1,0.292907,-0.500296,5.00555,3.06444,0.328985,0.250101,7.74626
0.1,0.292907,0.446805,5.01324,3.08064,0.296923,0.45085,7.31785
0.1,0.292907,1.02241,4.98326,3.07497,0.274564,0.527373,7.04854
0.1,0.292907,3.94472,4.94898,3.08264,0.0680383,1.0554,7.82956
0.1,0.792907,-3.96509,4.53924,-3.05953,-0.212186,-1.25189,13.1263
0.1,0.792907,-2.56322,4.4496,-3.12319,-0.15049,-1.7862,10.1902
0.1,0.792907,-0.44183,4.96661,-3.09732,-0.255509,-1.47948,9.96079
0.1,0.792907,2.94448,1.92598,-2.35294,-0.455906,-1.45601,5.68832
0.1,0.792907,2.47827,2.98225,-2.4065,-0.329464,-1.63035,6.24718
0.1,0.792907,2.95683,2.99862,-2.31208,-0.399015,-1.14301,7.31481
0.1,0.792907,1.9686,3.44668,-2.32306,-0.258329,-1.77814,6.39214
0.1,0.792907,2.47208,3.58286,-2.31199,-0.333277,-1.34603,7.30448
0.1,0.792907,0.441733,3.99919,-2.37645,-0.135469,-2.31801,6.77178
0.1,0.792907,1.96438,3.94161,-2.31706,-0.278703,-1.49555,7.35152
0.1,0.792907,2.45734,3.93525,-2.3603,-0.352298,-1.02402,8.59729
0.1,0.792907,0.501271,4.50845,-2.34646,-0.188067,-1.82963,7.78224
0.1,0.792907,0.994874,4.46255,-2.42579,-0.226595,-1.65017,7.89937
0.1,0.792907,2.0618,4.45888,-2.29512,-0.322596,-1.01628,9.12174
0.1,0.792907,-3.53355,4.96036,-2.37833,-0.452128,-1.7779,15.8541
0.1,0.792907,-1.5102,4.95868,-2.4018,-0.156768,-1.56751,9.83452
0.1,0.792907,-1.01471,5.01479,-2.37373,-0.163948,-1.56858,9.46374
0.1,0.792907,-0.526497,5.01522,-2.40236,-0.17309,-1.5617,9.09444
0.1,0.792907,1.01963,4.9999,-2.34841,-0.267738,-1.1885,9.42273
0.1,0.792907,1.47622,4.95984,-2.33017,-0.331645,-0.834125,10.6831
0.1,0.792907,2.98661,0.437176,-1.50347,-0.837262,-0.583175,3.98111
0.1,0.792907,2.93663,0.972422,-1.58629,-0.564484,-1.14325,4.03565
0.1,0.792907,3.53158,1.55537,-1.56917,-0.490784,-0.814646,5.48687
0.1,0.792907,3.99269,1.46809,-1.58268,-0.510801,-0.447315,6.41639
0.1,0.792907,2.97578,2.01058,-1.5454,-0.372976,-1.41532,4.67967
0.1,0.792907,3.49335,1.98967,-1.58707,-0.437552,-0.943187,5.58558
0.1,0.792907,3.93332,1.99999,-1.56912,-0.465718,-0.56651,6.58258
0.1,0.792907,4.42262,1.94031,-1.55072,-0.507956,0.0147708,9.74465
0.1,0.792907,2.42307,2.54087,-1.573,-0.321916,-2.59189,4.67841
0.1,0.792907,2.96573,2.48762,-1.57555,-0.324165,-1.38027,5.15065
0.1,0.792907,3.434,2.49537,-1.56833,-0.389085,-0.994936,5.90161
0.1,0.792907,3.98342,2.55235,-1.51442,-0.428598,-0.554894,7.10669
0.1,0.792907,2.51414,3.07396,-1.56196,-0.250929,-1.6977,5.26923
0.1,0.792907,2.97221,2.95748,-1.63603,-0.313668,-1.31242,5.78742
0.1,0.792907,3.44558,3.0024,-1.54076,-0.361897,-0.920323,6.47109
0.1,0.792907,3.97956,3.06715,-1.53053,-0.402821,-0.554248,7.68754
0.1,0.792907,2.47395,3.51801,-1.47856,-0.232836,-1.45587,5.9134
0.1,0.792907,2.95174,3.44901,-1.62179,-0.304403,-1.1972,6.46129
0.1,0.792907,3.48282,3.46579,-1.59681,-0.353112,-0.818064,7.32162
0.1,0.792907,3.94729,3.45526,-1.51873,-0.390018,-0.49736,8.34747
0.1,0.792907,-3.50685,4.01201,-1.59408,-0.0294278,-1.59937,10.2509
0.1,0.792907,-2.91905,3.9693,-1.61733,-0.00169531,-1.81244,9.29737
0.1,0.792907,-2.44624,3.96472,-1.50663,0.131934,1.26084,7.21415
0.1,0.792907,-0.545284,4.03663,-1.48954,-0.00349466,-2.74502,6.56218
0.1,0.792907,0.455775,3.93492,-1.62724,-0.0964349,-2.93702,6.13909
0.1,0.792907,3.5034,4.03438,-1.55644,-0.358973,-0.635001,8.56956
0.1,0.792907,-4.00593,4.50456,-1.54411,-0.0958991,-1.22932,11.9061
0.1,0.792907,-3.45164,4.52875,-1.62343,-0.0705129,-1.37868,10.8736
0.1,0.792907,-3.06668,4.50985,-1.55778,-0.0416789,-1.52244,9.9649
0.1,0.792907,0.967212,4.52228,-1.60858,-0.114592,-1.71948,6.72276
0.1,0.792907,2.46805,4.52585,-1.496,-0.249273,-1.0649,7.53328
0.1,0.792907,2.97543,4.40971,-1.57185,-0.305985,-0.840511,8.17214
0.1,0.792907,3.44689,4.51183,-1.49828,-0.356055,-0.52878,9.43784
0.1,0.792907,-4.45026,4.93231,-1.5786,-0.178548,-0.826841,14.5508
0.1,0.792907,-3.49927,4.97226,-1.54216,-0.109639,-1.19107,11.6729
0.1,0.792907,-2.92508,4.95142,-1.61448,-0.0974043,-1.32689,10.858
0.1,0.792907,-2.49436,4.97753,-1.65679,-0.0858712,-1.42455,10.1604
0.1,0.792907,-2.06074,4.97913,-1.50911,-0.0639539,-1.54273,9.34501
0.1,0.792907,-1.50759,4.96718,-1.62447,-0.0643854,-1.60829,8.81166
0.1,0.792907,-0.989649,4.96312,-1.56784,-0.0681287,-1.67766,8.32509
0.1,0.792907,-0.568676,4.95663,-1.61848,-0.080255,-1.68739,8.0438
0.1,0.792907,0.525517,4.93802,-1.62944,-0.126293,-1.56346,7.6281
0.1,0.792907,1.02011,4.93396,-1.56662,-0.158238,-1.45828,7.59976
0.1,0.792907,1.48045,5.03646,-1.50639,-0.191394,-1.28436,7.80587
0.1,0.792907,2.49166,4.94415,-1.63047,-0.284983,-0.826686,8.84305
0.1,0.792907,2.91288,4.9839,-1.59318,-0.366377,-0.328129,11.7589
0.1,0.792907,2.99692,0.565092,-0.857834,-1.08245,0.448488,3.5148
0.1,0.792907,3.44106,0.457616,-0.726213,-0.856066,0.684401,4.21999
0.1,0.792907,2.51808,1.09476,-0.773521,-0.821829,-1.32607,2.97281
0.1,0.792907,4.46963,1.08944,-0.761929,-0.552708,0.208425,6.01044
0.1,0.792907,4.9389,0.988516,-0.722588,-0.558351,0.395285,7.17149
0.1,0.792907,2.57456,1.48388,-0.828323,-0.522206,-2.12402,3.17418
0.1,0.792907,2.99323,1.45333,-0.806512,-0.441239,-0.766533,3.84362
0.1,0.792907,3.49477,1.42748,-0.818155,-0.467128,-0.436439,4.39663
0.1,0.792907,5.01503,1.49373,-0.764635,-0.519539,0.239209,7.31164
0.1,0.792907,2.47802,1.9973,-0.689901,-0.286352,-1.72248,3.57877
0.1,0.792907,2.99323,1.90387,-0.773438,-0.345784,-0.946793,4.03172
0.1,0.792907,3.47931,2.0099,-0.768825,-0.393386,-0.595627,4.66932
0.1,0.792907,3.94935,2.05601,-0.739829,-0.430373,-0.31593,5.30986
0.1,0.792907,4.51751,1.90569,-0.803123,-0.472071,-0.0651178,6.24408
0.1,0.792907,2.45886,2.4105,-0.790886,-0.222309,-1.72376,3.96505
0.1,0.792907,3.00816,2.46869,-0.697057,-0.287259,-0.973218,4.43158
0.1,0.792907,3.50341,2.40782,-0.786153,-0.363743,-0.693506,5.0745
0.1,0.792907,3.99306,2.49408,-0.786942,-0.399897,-0.392214,5.73303
0.1,0.792907,4.45453,2.43955,-0.799353,-0.424707,-0.187872,6.43201
0.1,0.792907,5.04337,2.4331,-0.777254,-0.4597,0.0612266,7.6917
0.1,0.792907,2.07641,3.04189,-0.74087,-0.202874,-2.70488,4.31991
0.1,0.792907,2.54956,3.08361,-0.77882,-0.189754,-1.35399,4.63582
0.1,0.792907,3.02484,2.92147,-0.779305,-0.265558,-1.01968,4.92957
0.1,0.792907,3.49772,2.93638,-0.829975,-0.326913,-0.724011,5.50753
0.1,0.792907,3.93412,2.93895,-0.825978,-0.368735,-0.436659,6.15118
0.1,0.792907,4.448,2.92451,-0.819545,-0.408559,-0.220918,6.90549
0.1,0.792907,4.91335,2.96627,-0.755959,-0.426811,-0.0372416,7.75408
0.1,0.792907,1.53068,3.55493,-0.708895,-0.177574,-3.41189,4.71308
0.1,0.792907,1.94568,3.46654,-0.85292,-0.120255,-1.84962,4.86718
0.1,0.792907,2.48045,3.44533,-0.73762,-0.174438,-1.28113,5.02579
0.1,0.792907,2.93645,3.53133,-0.782347,-0.219265,-0.952926,5.543
0.1,0.792907,3.47495,3.5085,-0.768022,-0.296628,-0.702425,5.95733
0.1,0.792907,3.94025,3.44078,-0.816425,-0.342004,-0.484934,6.51788
0.1,0.792907,4.43951,3.54909,-0.760081,-0.383396,-0.231939,7.42878
0.1,0.792907,4.99644,3.40367,-0.788613,-0.414748,-0.0213964,8.64424
0.1,0.792907,-3.43875,3.97894,-0.754366,0.0624343,-1.57931,9.15492
0.1,0.792907,-1.08483,3.98089,-0.817425,0.0739039,-3.01797,6.31377
0.1,0.792907,-0.461289,4.01976,-0.755879,-0.0556048,-4.13362,5.90008
0.1,0.792907,0.998896,3.99147,-0.705609,-0.0507986,-2.528,5.26619
0.1,0.792907,1.97551,3.91468,-0.778414,-0.10592,-1.41946,5.3054
0.1,0.792907,2.50774,3.97532,-0.818329,-0.181998,-1.13342,5.74269
0.1,0.792907,2.98618,3.96206,-0.86778,-0.241568,-0.911941,6.10097
0.1,0.792907,3.48514,3.92714,-0.824448,-0.294096,-0.6763,6.55776
0.1,0.792907,3.99744,3.9175,-0.82468,-0.334198,-0.444992,7.16461
0.1,0.792907,4.4084,3.98915,-0.76508,-0.358537,-0.254582,7.85037
0.1,0.792907,5.04681,3.92491,-0.780533,-0.40561,0.00256566,9.47262
0.1,0.792907,-3.94085,4.52126,-0.757529,-0.00224075,-1.29251,10.3916
0.1,0.792907,-3.55856,4.45479,-0.781946,0.0187856,-1.42833,9.68614
0.1,0.792907,-2.97228,4.51612,-0.788822,0.0361798,-1.59612,8.96855
0.1,0.792907,-2.47456,4.47333,-0.784196,0.0661174,-1.64652,8.25391
0.1,0.792907,-2.00347,4.4329,-0.761564,0.0777215,-1.81617,7.60088
0.1,0.792907,-1.54853,4.41436,-0.777545,0.0829626,-1.93168,7.11907
0.1,0.792907,-0.52448,4.45661,-0.864951,0.050473,-2.03397,6.43728
0.1,0.792907,0.996594,4.4611,-0.827668,-0.0314551,-1.62937,5.86494
0.1,0.792907,1.49238,4.41703,-0.746825,-0.079143,-1.45335,5.82854
0.1,0.792907,1.9625,4.5128,-0.715696,-0.135152,-1.18994,6.13797
0.1,0.792907,2.47035,4.50885,-0.785955,-0.186295,-1.02018,6.32692
0.1,0.792907,2.96808,4.51478,-0.753307,-0.236088,-0.797874,6.68338
0.1,0.792907,3.48019,4.43179,-0.821889,-0.2761,-0.616596,7.07627
0.1,0.792907,3.91888,4.48665,-0.780094,-0.31913,-0.414748,7.73955
0.1,0.792907,4.51635,4.44582,-0.805061,-0.363524,-0.191648,8.81885
0.1,0.792907,4.95476,4.48824,-0.779971,-0.404445,0.0766088,10.981
0.1,0.792907,-3.95438,5.01712,-0.729872,-0.0446837,-1.16614,11.0187
0.1,0.792907,-3.48244,5.00752,-0.70378,-0.0157497,-1.28079,10.0769
0.1,0.792907,-3.00788,4.96184,-0.704193,0.00394201,-1.3875,9.36588
0.1,0.792907,-2.49995,4.94304,-0.725119,0.0206109,-1.4896,8.69948
0.1,0.792907,-1.9155,4.96475,-0.779095,0.0323919,-1.53795,8.11016
0.1,0.792907,-1.583,5.04015,-0.777147,0.0166976,-1.61327,7.87389
0.1,0.792907,-0.962447,4.95667,-0.762921,0.0320547,-1.63422,7.21766
